timestamp,title,price,original_price,shipping,item_url,discount_percentage
2026-03-17 17:32:51,Samsung Galaxy Z TriFold 1TB 16GB Crafted Black SM-F9680 CN Version USA STOCK,4599.0,4599.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Apple iPhone 4 4s -8GB 16 GB 32GB 64GB - Black/White (Unlocked),35.25,35.25,Shipping info unavailable,,0.0
2026-03-17 17:32:51,"Huawei P60 Pro 5G Unlocked 48MP 6.67"" Harmony os 12+512GB Google Play",360.63,360.63,Shipping info unavailable,,0.0
2026-03-17 17:32:51,sealed Huawei honor 9 lite 6+128GB Unlocked google play (Global) Android phone,54.54,54.54,Shipping info unavailable,,0.0
2026-03-17 17:32:51,"2020 Apple M1 MacBook Air 13.3"" 8GB/512GB - (Space Gray) A2337",399.99,399.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,HP Elitebook 840 G7 i7-10510U 1.8GHz 16 GB RAM 512 GB SSD Laptop,249.99,249.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,HP EliteBook 840 G5 i5 8Gen. 16GB RAM 256GB SSD,169.99,169.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,"Red Fury Panasonic Toughbook CF-31 i5, 16GB, 1TB SSD, TouchScreen, GPS, 4G/LTE",575.81,575.81,Shipping info unavailable,,0.0
2026-03-17 17:32:51,IR Cut Filter ICF Blue Optical Glass for Leaf Hasselblad Phase One Digital Back,20.0,20.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Hoya 77 mm Filter Filtre Objektivfilter Red Enhancer 77mm NEU #25 L,29.6,29.6,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Profoto flashtube for D1 High capacity Quartz flash tube 331529 in all D1 ver.,129.0,129.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Viltrox EF-GFX II AF Lens Adapter Canon EF/EF-S Lens to Fujifilm G Mount Cameras,129.0,129.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,SPANA viark renovar todo tipo Renovar Servidor iks viark sat deco viark expira,59.0,59.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Van Den Hul D.I.Y 4mm Banana Plugs (Set of 4),39.9,39.9,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Originale Sony TV Fernbedienung RMF-TX910U,45.88,45.88,Shipping info unavailable,,0.0
2026-03-17 17:32:51,4K Mini Projector HY300 720P WiFi6 Bluetooth BT5.0 Cinema Portable Home Theaters,58.57,65.08,Shipping info unavailable,,10.0
2026-03-17 17:32:51,Nintendo DSi LL XL DS Console Midnight Blue Tested Japan NTSC-J,95.0,95.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,2 - 10.000x Divine Orb - Last of the Druids League Softcore Path of Exile 2,1.15,1.15,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Nintendo DS Lite Region Free Console – Color / Rank / Charger Options,44.99,44.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,ROYAL HIGH 🌸 ALL SETS & ACCESSORIES 💫 – CHEAPEST PRICES! (Read Description),10.99,10.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Genuine / Official Apple USB-C to Lightning Adapter A2868 - White - New,22.07,38.57,Shipping info unavailable,,42.78
2026-03-17 17:32:51,BATTERIE EXTERNE SOLAIRE PORTABLE RECHARGABLE ETANCHE LUMIERE LED POWER BANK USB,25.26,25.26,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Samsung Galaxy Z Fold 7 Case Clear with MagSafe and Kickstand | Ghostek COVERT,39.98,39.98,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Genuine / Official Apple iPhone 13 Pro Clear / Transparent Case with MagSafe,38.56,65.18,Shipping info unavailable,,40.84
2026-03-17 17:32:51,4PK XEROX C60/C70 TONER CARTRIDGE CMYK SET 006R01659/60/61/62 .,379.05,399.0,Shipping info unavailable,,5.0
2026-03-17 17:32:51,HP C1Q10A OEM HP 711 Printhead Replacement Kit GENUINE INK CARTRIDGE,249.9,249.9,Shipping info unavailable,,0.0
2026-03-17 17:32:51,FUJIFILM INSTAX Link Wide Smartphone Printer Ash White,159.95,159.95,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Original EPSON Tinte Stylus Pro 4800 / T6061 T6062 T6064 T6065 T6067 T606B T606C,103.35,103.35,Shipping info unavailable,,0.0
2026-03-17 17:32:51,"Apple iPod Nano 1st, 2nd, 3rd, 4th, 5th, 6th & 7th Generation 2GB 4GB 8GB & 16GB",31.0,31.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,NEW Apple iPod Classic 5th 6th 7th Generation 128GB 256GB 1TB Gray Silver Modded,173.0,173.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Hard Case for Sony WH-CH720N/WH-XB910N/ULT WEAR/MDR-M1/MDR-MV1/WH-1000XM5 JBL,21.27,33.24,Shipping info unavailable,,36.01
2026-03-17 17:32:51,NEW SEALED Apple iPod Classic 5th 6th 7th 160GB 256GB 1TB SSD New Battery MODDED,162.0,162.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,"Apple iPod Nano 1st, 2nd, 3rd, 4th, 5th, 6th & 7th Generation 2GB 4GB 8GB & 16GB",31.0,31.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,SPANA viark renovar todo tipo Renovar Servidor iks viark sat deco viark expira,59.0,59.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Van Den Hul D.I.Y 4mm Banana Plugs (Set of 4),39.9,39.9,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Originale Sony TV Fernbedienung RMF-TX910U,45.88,45.88,Shipping info unavailable,,0.0
2026-03-17 17:32:51,FOR Apple Pencil Pro Model A2538 MX2D3AM/A - NEW IN BOX,31.64,31.64,Shipping info unavailable,,0.0
2026-03-17 17:32:51,"Logitech Zone 300 Wireless Bluetooth Headset PC , Mac, Chrome, Linux, iOS Black",54.99,54.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,ARTISAN Zero Orange Gaming Mouse Pad Ninja FX XSOFT SOFT MID S M L XL,62.0,62.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Für Xiaomi Redmi Pad Pro 12.1 Kontrast Robot Silikon Hybrid Hülle Blau / Schwarz,27.51,27.51,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Genuine / Official Samsung Galaxy Watch Ultra Marine Band - Green - New,50.53,91.78,Shipping info unavailable,,44.94
2026-03-17 17:32:51,Samsung Galaxy Z TriFold 1TB 16GB Crafted Black SM-F9680 CN Version USA STOCK,4599.0,4599.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Genuine / Official Apple USB-C to Lightning Adapter A2868 - White - New,22.07,38.57,Shipping info unavailable,,42.78
2026-03-17 17:32:51,Apple iPhone 4 4s -8GB 16 GB 32GB 64GB - Black/White (Unlocked),35.25,35.25,Shipping info unavailable,,0.0
2026-03-17 17:32:51,(FOR PARTS) Asus RTX 4090 Tuf Gaming OG GPU (No Core & VRAM) With Box As Is,109.0,109.0,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Microsoft Windows Server 2022 Standard/Datacenter 64-Bit,24.99,24.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Bitdefender Total Security 2026 | 3 Years | 1-10 Devices | Windows Mac Android,49.99,49.99,Shipping info unavailable,,0.0
2026-03-17 17:32:51,Amazon New Kindle Scribe Notebook with Premium Pen - Redesigned display (2024),379.0,379.0,Shipping info unavailable,,0.0
